feriado,nome_feriado,dia_da_semana_inicio,dia_da_semana_fim,familia,fim_de_semana,semana_ano
False,,,,Maria,2025-01-04,00
False,,,,Madalena,2025-01-11,01
True,Dia de São Sebastião,Monday,Monday,Suely,2025-01-18,02
False,,,,Carlos,2025-01-25,03
False,,,,Suely,2025-02-01,04
False,,,,Madalena,2025-02-08,05
False,,,,Carlos,2025-02-15,06
False,,,,Maria,2025-02-22,07
True,Carnaval,Monday,Tuesday,Carlos,2025-03-01,08
False,,,,Suely,2025-03-08,09
False,,,,Maria,2025-03-15,10
False,,,,Madalena,2025-03-22,11
False,,,,Suely,2025-03-29,12
False,,,,Carlos,2025-04-05,13
False,,,,Suely,2025-04-12,14
True,Paixão de Cristo / Tiradentes,Friday,Monday,Maria,2025-04-19,15
True,Dia de São Jorge,Wednesday,Wednesday,Madalena,2025-04-26,16
True,Dia do Trabalho,Thursday,Thursday,Carlos,2025-05-03,17
False,,,,Madalena,2025-05-10,18
False,,,,Carlos,2025-05-17,19
False,,,,Maria,2025-05-24,20
False,,,,Suely,2025-05-31,21
False,,,,Carlos,2025-06-07,22
False,,,,Maria,2025-06-14,23
True,Corpus Christi,Thursday,Thursday,Suely,2025-06-21,24
False,,,,Madalena,2025-06-28,25
False,,,,Carlos,2025-07-05,26
False,,,,Suely,2025-07-12,27
False,,,,Maria,2025-07-19,28
False,,,,Madalena,2025-07-26,29
False,,,,Carlos,2025-08-02,30
False,,,,Suely,2025-08-09,31
False,,,,Madalena,2025-08-16,32
False,,,,Maria,2025-08-23,33
False,,,,Suely,2025-08-30,34
False,,,,Carlos,2025-09-06,35
False,,,,Maria,2025-09-13,36
False,,,,Madalena,2025-09-20,37
False,,,,Suely,2025-09-27,38
False,,,,Maria,2025-10-04,39
False,,,,Carlos,2025-10-11,40
False,,,,Madalena,2025-10-18,41
False,,,,Maria,2025-10-25,42
False,,,,Madalena,2025-11-01,43
False,,,,Suely,2025-11-08,44
False,,,,Carlos,2025-11-15,45
True,Dia Nacional de Zumbi e da Consciência Negra,Thursday,Thursday,Maria,2025-11-22,46
False,,,,Carlos,2025-11-29,47
False,,,,Maria,2025-12-06,48
False,,,,Madalena,2025-12-13,49
False,,,,Suely,2025-12-20,50
True,Natal,Thursday,Thursday,Carlos,2025-12-27,51
True,Ano Novo,Wednesday,Thursday,Madalena,2026-01-03,00
